run_id,entity_id,category,source_url,fetched_at,raw,amount,amount_max,currency,unit,kind,source,context,date_raw,date,tax_included
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,90.000đ,90000.0,,VND,,calendar_reference,html,VJ-565,27/10/2026,2026-10-27,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,90.000đ,90000.0,,VND,,calendar_reference,html,VJ-565,28/10/2026,2026-10-28,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,359.000đ,359000.0,,VND,,calendar_reference,html,VN-1549,29/10/2026,2026-10-29,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,684.000đ,684000.0,,VND,,calendar_reference,html,VN-1549,30/10/2026,2026-10-30,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,290.000đ,290000.0,,VND,,calendar_reference,html,VJ-565,31/10/2026,2026-10-31,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,190.000 VNĐ,190000.0,,VND,,reference,html,Cách di chuyển từ sân bay Phú Bài về trung tâm Huế | Taxi | 190.000 VNĐ - 200.000 VNĐ | Các hãng taxi ở Huế tham khảo: Taxi Thành Hưng: (84-54) 863863 Taxi Phú Xuân: (84-54) 878787 Taxi Đông Ba: (84-54) 848484 Taxi Mai Linh: (84-54) 3898989 Taxi Thành Đô: (84-54) 858585,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,200.000 VNĐ,200000.0,,VND,,reference,html,Cách di chuyển từ sân bay Phú Bài về trung tâm Huế | Taxi | 190.000 VNĐ - 200.000 VNĐ | Các hãng taxi ở Huế tham khảo: Taxi Thành Hưng: (84-54) 863863 Taxi Phú Xuân: (84-54) 878787 Taxi Đông Ba: (84-54) 848484 Taxi Mai Linh: (84-54) 3898989 Taxi Thành Đô: (84-54) 858585,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,50.000 VNĐ,50000.0,,VND,,reference,html,Cách di chuyển từ sân bay Phú Bài về trung tâm Huế | Xe bus | 50.000 VNĐ - 60.000 VNĐ | Xe bus hoạt động với tần suất 30 - 60 phút/chuyến.,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,60.000 VNĐ,60000.0,,VND,,reference,html,Cách di chuyển từ sân bay Phú Bài về trung tâm Huế | Xe bus | 50.000 VNĐ - 60.000 VNĐ | Xe bus hoạt động với tần suất 30 - 60 phút/chuyến.,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,200.000 VNĐ,200000.0,,VND,,reference,html,Cách di chuyển từ sân bay Phú Bài về trung tâm Huế | Dịch vụ xe đưa đón | 200.000 VNĐ - 250.000 VNĐ | Liên hệ hotline 1900 2605 để đặt dịch vụ xe đưa đón với đủ loại chỗ từ 4 - 45 với đầy đủ tiện nghi.,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,250.000 VNĐ,250000.0,,VND,,reference,html,Cách di chuyển từ sân bay Phú Bài về trung tâm Huế | Dịch vụ xe đưa đón | 200.000 VNĐ - 250.000 VNĐ | Liên hệ hotline 1900 2605 để đặt dịch vụ xe đưa đón với đủ loại chỗ từ 4 - 45 với đầy đủ tiện nghi.,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,2605 đ,2605.0,,VND,,reference,html,Cách di chuyển từ sân bay Phú Bài về trung tâm Huế | Dịch vụ xe đưa đón | 200.000 VNĐ - 250.000 VNĐ | Liên hệ hotline 1900 2605 để đặt dịch vụ xe đưa đón với đủ loại chỗ từ 4 - 45 với đầy đủ tiện nghi.,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,100.000 VNĐ,100000.0,,VND,,reference,html,Cách di chuyển từ sân bay Phú Bài về trung tâm Huế | Xe ôm | 100.000 VNĐ | Bắt xe ôm ở khu vực ngoài sân bay.,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,500.000 - 900.000 đ,500000.0,900000.0,VND,,reference,html,Nên ở đâu khi đến Huế? | 3 sao | Khoảng từ 500.000 - 900.000 đồng | Lăng Cô Beach Resort Khách Sạn Thanh Lịch 2 Khách sạn Heritage Huế,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,700.000 - 1.000.000 đ,700000.0,1000000.0,VND,,reference,html,Nên ở đâu khi đến Huế? | 4 sao | Khoảng từ 700.000 - 1.000.000 đồng | Khách sạn Eldora Huế Khách sạn Romance Huế Khách sạn Moonlight Huế,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,1.50.000 - 4.000.000 đ,,4000000.0,VND,,reference,html,Nên ở đâu khi đến Huế? | 5 sao | Khoảng từ 1.50.000 - 4.000.000 đồng | Vinpearl Hotel Huế Lapochine Beach Resort Khách sạn Imperial Huế,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,30.000 - 50.000đ,30000.0,50000.0,VND,,reference,html,Những món ăn nổi tiếng nên thử ở Huế | Bún bò Huế | 30.000 - 50.000đ/ bát | Bún bò bà Tuyết: 47 Nguyễn Công Trứ; Quán bún Mệ Kéo: 20 Bạch Đằng;...,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,5.000 - 8.000đ,5000.0,8000.0,VND,,reference,html,Những món ăn nổi tiếng nên thử ở Huế | Bánh bèo | 5.000 - 8.000đ/ chén | Bánh bèo bà Cư: 47 Nguyễn Huệ; Khu ẩm thực chợ Tây Lộc: 209 Nguyễn Trãi;...,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,20.000 - 30.000đ,20000.0,30000.0,VND,,reference,html,Những món ăn nổi tiếng nên thử ở Huế | Vả trộn | 20.000 - 30.000đ/ suất | Quán Lotus: 103 Nguyễn Lộ Trạch;...,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,15.000 - 30.000đ,15000.0,30000.0,VND,,reference,html,Những món ăn nổi tiếng nên thử ở Huế | Bánh canh Nam Phổ | 15.000 - 30.000đ/ bát | Bánh canh Thuý: 16 Phạm Hồng Thái; Quán O Bé: 88 Trần Nguyên Đán;...,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,30.000 - 40.000đ,30000.0,40000.0,VND,,reference,html,Những món ăn nổi tiếng nên thử ở Huế | Nem lụi | 30.000 - 40.000đ/ suất | Nem lụi bà Tý: 81 Đào Duy Từ; Nem lụi Tài Phú: 2 Điện Biên Phủ;...,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,81 Đ,81.0,,VND,,reference,html,Những món ăn nổi tiếng nên thử ở Huế | Nem lụi | 30.000 - 40.000đ/ suất | Nem lụi bà Tý: 81 Đào Duy Từ; Nem lụi Tài Phú: 2 Điện Biên Phủ;...,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,2 Đ,2.0,,VND,,reference,html,Những món ăn nổi tiếng nên thử ở Huế | Nem lụi | 30.000 - 40.000đ/ suất | Nem lụi bà Tý: 81 Đào Duy Từ; Nem lụi Tài Phú: 2 Điện Biên Phủ;...,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,100.000 - 150.000đ,100000.0,150000.0,VND,,reference,html,Nên mua gì làm quà Huế? | Kẹo mè xửng | 100.000 - 150.000đ/ gói | Mè xửng Nam Thuận : 201 Huỳnh Thúc Kháng; Mè xửng sông Hương : số 33 Xuân 68,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,20.000 - 30.000đ,20000.0,30000.0,VND,,reference,html,Nên mua gì làm quà Huế? | Bánh ép khô | 20.000 - 30.000đ/ gói | Quán bánh ép khô: 93 Nhật Lệ;,,,
80c248dd5eb3,abc50709ef2e5414bff88d24,flight,https://www.bestprice.vn/ve-may-bay/di-hue,2026-09-19T13:53:46.450729+00:00,90.000 - 130.000đ,90000.0,130000.0,VND,,reference,html,Nên mua gì làm quà Huế? | Kẹo cau | 90.000 - 130.000đ/ 100g | Chợ Đông Ba;...,,,
80c248dd5eb3,ac94b019a5acc0fc1cd175cd,tour,https://www.bestprice.vn/tour/tour-quy-nhon-phu-yen-3n2d-873.html,2026-09-19T12:54:21.387007+00:00,3.569.000đ,3569000.0,,VND,,original,html,product headline,,,
80c248dd5eb3,ac94b019a5acc0fc1cd175cd,tour,https://www.bestprice.vn/tour/tour-quy-nhon-phu-yen-3n2d-873.html,2026-09-19T12:54:21.387007+00:00,3.569.000đ,3569000.0,,VND,,from,html,product headline,,,
80c248dd5eb3,ac94b019a5acc0fc1cd175cd,tour,https://www.bestprice.vn/tour/tour-quy-nhon-phu-yen-3n2d-873.html,2026-09-19T12:54:21.387007+00:00,5 đ,5.0,,VND,,reference,html,"Quy định dịch vụ | Em bé (dưới 5 tuổi) | Miễn phí vé tour. Gia đình tự lo cho bé ăn-ngủ-phát sinh tham quan (nếu có). Hai người lớn chỉ được kèm một trẻ em dưới 5 tuổi ( dưới 1m). Từ trẻ thứ 2 trở lên, mỗi em phải chịu mức giá tương đương trẻ em từ 5 đến 7 tuổi.",,,
80c248dd5eb3,ac94b019a5acc0fc1cd175cd,tour,https://www.bestprice.vn/tour/tour-quy-nhon-phu-yen-3n2d-873.html,2026-09-19T12:54:21.387007+00:00,5 đ,5.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (5 đến 11 tuổi) | Trẻ em từ 5 đến dưới 7 tuổi: Tính 50% giá tour Trẻ em từ 7 - 11 tuổi: 75% giá tour Trẻ em từ 11 tuổi trở lên: Giá tour và tiêu chuẩn tính như người lớn.,,,
80c248dd5eb3,acd378223ef67155cf64ab56,hotel,https://www.bestprice.vn/khach-san/chicland-hotel-da-nang-1681.html,2026-09-19T12:57:05.400991+00:00,2142000 VND,2142000.0,,VND,,from,jsonld,structured offer; travel dates unspecified,,,
80c248dd5eb3,ad3148d650a91407c73d2fb7,tour,https://www.bestprice.vn/tour/kham-pha-nhat-ban-mua-hoa-anh-dao-osaka-kobe-kyoto-nagoya-nui-phu-si-tokyo-6n5d-bay-vietnam-airlines-2229.html,2026-09-19T14:49:21.836471+00:00,34.900.000đ,34900000.0,,VND,,original,html,product headline,,,
80c248dd5eb3,ad3148d650a91407c73d2fb7,tour,https://www.bestprice.vn/tour/kham-pha-nhat-ban-mua-hoa-anh-dao-osaka-kobe-kyoto-nagoya-nui-phu-si-tokyo-6n5d-bay-vietnam-airlines-2229.html,2026-09-19T14:49:21.836471+00:00,34.900.000đ,34900000.0,,VND,,from,html,product headline,,,
80c248dd5eb3,ad3148d650a91407c73d2fb7,tour,https://www.bestprice.vn/tour/kham-pha-nhat-ban-mua-hoa-anh-dao-osaka-kobe-kyoto-nagoya-nui-phu-si-tokyo-6n5d-bay-vietnam-airlines-2229.html,2026-09-19T14:49:21.836471+00:00,34.900.000đ,34900000.0,,VND,,departure,html,29/09/2026 Còn chỗ Vietnam Airlines 34.900.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/kham-pha-nhat-ban-mua-hoa-anh-dao-osaka-kobe-kyoto-nagoya-nui-phu-si-tokyo-6n5d-bay-vietnam-airlines-2229.html?startdate=29%2F09%2F2026&departure_id=4160&accid=4809'),2026-09-29,
80c248dd5eb3,ad3148d650a91407c73d2fb7,tour,https://www.bestprice.vn/tour/kham-pha-nhat-ban-mua-hoa-anh-dao-osaka-kobe-kyoto-nagoya-nui-phu-si-tokyo-6n5d-bay-vietnam-airlines-2229.html,2026-09-19T14:49:21.836471+00:00,37.900.000đ,37900000.0,,VND,,departure,html,13/10/2026 Còn chỗ Vietnam Airlines 37.900.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/kham-pha-nhat-ban-mua-hoa-anh-dao-osaka-kobe-kyoto-nagoya-nui-phu-si-tokyo-6n5d-bay-vietnam-airlines-2229.html?startdate=13%2F10%2F2026&departure_id=4160&accid=4809'),2026-10-13,
80c248dd5eb3,ad3148d650a91407c73d2fb7,tour,https://www.bestprice.vn/tour/kham-pha-nhat-ban-mua-hoa-anh-dao-osaka-kobe-kyoto-nagoya-nui-phu-si-tokyo-6n5d-bay-vietnam-airlines-2229.html,2026-09-19T14:49:21.836471+00:00,42.900.000đ,42900000.0,,VND,,departure,html,01/11/2026 Còn chỗ Vietnam Airlines 42.900.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/kham-pha-nhat-ban-mua-hoa-anh-dao-osaka-kobe-kyoto-nagoya-nui-phu-si-tokyo-6n5d-bay-vietnam-airlines-2229.html?startdate=01%2F11%2F2026&departure_id=4160&accid=4809'),2026-11-01,
80c248dd5eb3,ad3148d650a91407c73d2fb7,tour,https://www.bestprice.vn/tour/kham-pha-nhat-ban-mua-hoa-anh-dao-osaka-kobe-kyoto-nagoya-nui-phu-si-tokyo-6n5d-bay-vietnam-airlines-2229.html,2026-09-19T14:49:21.836471+00:00,40.900.000đ,40900000.0,,VND,,departure,html,24/11/2026 Còn chỗ Vietnam Airlines 40.900.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/kham-pha-nhat-ban-mua-hoa-anh-dao-osaka-kobe-kyoto-nagoya-nui-phu-si-tokyo-6n5d-bay-vietnam-airlines-2229.html?startdate=24%2F11%2F2026&departure_id=4160&accid=4809'),2026-11-24,
80c248dd5eb3,ad3148d650a91407c73d2fb7,tour,https://www.bestprice.vn/tour/kham-pha-nhat-ban-mua-hoa-anh-dao-osaka-kobe-kyoto-nagoya-nui-phu-si-tokyo-6n5d-bay-vietnam-airlines-2229.html,2026-09-19T14:49:21.836471+00:00,40.900.000đ,40900000.0,,VND,,departure,html,16/12/2026 Còn chỗ Vietnam Airlines 40.900.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/kham-pha-nhat-ban-mua-hoa-anh-dao-osaka-kobe-kyoto-nagoya-nui-phu-si-tokyo-6n5d-bay-vietnam-airlines-2229.html?startdate=16%2F12%2F2026&departure_id=4160&accid=4809'),2026-12-16,
80c248dd5eb3,ad3148d650a91407c73d2fb7,tour,https://www.bestprice.vn/tour/kham-pha-nhat-ban-mua-hoa-anh-dao-osaka-kobe-kyoto-nagoya-nui-phu-si-tokyo-6n5d-bay-vietnam-airlines-2229.html,2026-09-19T14:49:21.836471+00:00,40.900.000đ,40900000.0,,VND,,departure,html,17/12/2026 Còn chỗ Vietnam Airlines 40.900.000đ Giữ chỗ ngay,go_url('https://www.bestprice.vn/tour/book-tour/kham-pha-nhat-ban-mua-hoa-anh-dao-osaka-kobe-kyoto-nagoya-nui-phu-si-tokyo-6n5d-bay-vietnam-airlines-2229.html?startdate=17%2F12%2F2026&departure_id=4160&accid=4809'),2026-12-17,
80c248dd5eb3,ad3148d650a91407c73d2fb7,tour,https://www.bestprice.vn/tour/kham-pha-nhat-ban-mua-hoa-anh-dao-osaka-kobe-kyoto-nagoya-nui-phu-si-tokyo-6n5d-bay-vietnam-airlines-2229.html,2026-09-19T14:49:21.836471+00:00,2 đ,2.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (2 đến 11 tuổi) | 90% giá tour người lớn,,,
80c248dd5eb3,adc0d05f8afc88d1442feda6,flight,https://www.bestprice.vn/ve-may-bay/china-airlines,2026-09-19T14:14:03.808313+00:00,280 USD,280.0,,USD,,reference,html,Một số đường bay của China Airlines khởi hành từ Việt Nam | Hà Nội | ~ 280 USD | ~ 580 USD | ~ 450 USD | ~ 580 USD | ~ 560 USD,,,
80c248dd5eb3,adc0d05f8afc88d1442feda6,flight,https://www.bestprice.vn/ve-may-bay/china-airlines,2026-09-19T14:14:03.808313+00:00,580 USD,580.0,,USD,,reference,html,Một số đường bay của China Airlines khởi hành từ Việt Nam | Hà Nội | ~ 280 USD | ~ 580 USD | ~ 450 USD | ~ 580 USD | ~ 560 USD,,,
80c248dd5eb3,adc0d05f8afc88d1442feda6,flight,https://www.bestprice.vn/ve-may-bay/china-airlines,2026-09-19T14:14:03.808313+00:00,450 USD,450.0,,USD,,reference,html,Một số đường bay của China Airlines khởi hành từ Việt Nam | Hà Nội | ~ 280 USD | ~ 580 USD | ~ 450 USD | ~ 580 USD | ~ 560 USD,,,
80c248dd5eb3,adc0d05f8afc88d1442feda6,flight,https://www.bestprice.vn/ve-may-bay/china-airlines,2026-09-19T14:14:03.808313+00:00,560 USD,560.0,,USD,,reference,html,Một số đường bay của China Airlines khởi hành từ Việt Nam | Hà Nội | ~ 280 USD | ~ 580 USD | ~ 450 USD | ~ 580 USD | ~ 560 USD,,,
80c248dd5eb3,adc0d05f8afc88d1442feda6,flight,https://www.bestprice.vn/ve-may-bay/china-airlines,2026-09-19T14:14:03.808313+00:00,246 USD,246.0,,USD,,reference,html,Một số đường bay của China Airlines khởi hành từ Việt Nam | TP. HCM | ~ 246 USD | ~ 525 USD | ~ 358 USD | ~ 541 USD | ~ 490 USD,,,
80c248dd5eb3,adc0d05f8afc88d1442feda6,flight,https://www.bestprice.vn/ve-may-bay/china-airlines,2026-09-19T14:14:03.808313+00:00,525 USD,525.0,,USD,,reference,html,Một số đường bay của China Airlines khởi hành từ Việt Nam | TP. HCM | ~ 246 USD | ~ 525 USD | ~ 358 USD | ~ 541 USD | ~ 490 USD,,,
80c248dd5eb3,adc0d05f8afc88d1442feda6,flight,https://www.bestprice.vn/ve-may-bay/china-airlines,2026-09-19T14:14:03.808313+00:00,358 USD,358.0,,USD,,reference,html,Một số đường bay của China Airlines khởi hành từ Việt Nam | TP. HCM | ~ 246 USD | ~ 525 USD | ~ 358 USD | ~ 541 USD | ~ 490 USD,,,
80c248dd5eb3,adc0d05f8afc88d1442feda6,flight,https://www.bestprice.vn/ve-may-bay/china-airlines,2026-09-19T14:14:03.808313+00:00,541 USD,541.0,,USD,,reference,html,Một số đường bay của China Airlines khởi hành từ Việt Nam | TP. HCM | ~ 246 USD | ~ 525 USD | ~ 358 USD | ~ 541 USD | ~ 490 USD,,,
80c248dd5eb3,adc0d05f8afc88d1442feda6,flight,https://www.bestprice.vn/ve-may-bay/china-airlines,2026-09-19T14:14:03.808313+00:00,490 USD,490.0,,USD,,reference,html,Một số đường bay của China Airlines khởi hành từ Việt Nam | TP. HCM | ~ 246 USD | ~ 525 USD | ~ 358 USD | ~ 541 USD | ~ 490 USD,,,
80c248dd5eb3,addf66f5b84d4fd19d37a0e2,tour,https://www.bestprice.vn/tour/tou-du-lich-hue-bai-bien-lang-co-4n3d-244.html,2026-09-19T14:52:18.002573+00:00,6.050.000đ,6050000.0,,VND,,original,html,product headline,,,
80c248dd5eb3,addf66f5b84d4fd19d37a0e2,tour,https://www.bestprice.vn/tour/tou-du-lich-hue-bai-bien-lang-co-4n3d-244.html,2026-09-19T14:52:18.002573+00:00,6.050.000đ,6050000.0,,VND,,from,html,product headline,,,
80c248dd5eb3,addf66f5b84d4fd19d37a0e2,tour,https://www.bestprice.vn/tour/tou-du-lich-hue-bai-bien-lang-co-4n3d-244.html,2026-09-19T14:52:18.002573+00:00,6.050.000đ,6050000.0,,VND,,departure,html,30/09/2022 - 31/12/2026 (Hàng ngày) Khách sạn 3* 6.050.000đ Giữ chỗ ngay,,,
80c248dd5eb3,addf66f5b84d4fd19d37a0e2,tour,https://www.bestprice.vn/tour/tou-du-lich-hue-bai-bien-lang-co-4n3d-244.html,2026-09-19T14:52:18.002573+00:00,4 đ,4.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (4 đến 11 tuổi) | Trẻ em từ 5 - 9 tuổi: phụ thu 60% giá tour. Trẻ em từ 20 tuổi trở lên tính như người lớn.,,,
80c248dd5eb3,aec0f4afe0166329a63267a5,tour,https://www.bestprice.vn/tour/tour-uc-sydney-melbourne-6n5d-2146.html,2026-09-19T12:52:45.279866+00:00,50.300.000đ,50300000.0,,VND,,original,html,product headline,,,
80c248dd5eb3,aec0f4afe0166329a63267a5,tour,https://www.bestprice.vn/tour/tour-uc-sydney-melbourne-6n5d-2146.html,2026-09-19T12:52:45.279866+00:00,50.300.000đ,50300000.0,,VND,,from,html,product headline,,,
80c248dd5eb3,aec0f4afe0166329a63267a5,tour,https://www.bestprice.vn/tour/tour-uc-sydney-melbourne-6n5d-2146.html,2026-09-19T12:52:45.279866+00:00,100.900.000đ,100900000.0,,VND,,departure,html,24/09/2025 - 31/12/2026 (Hàng ngày) Giá 2-3 khách 100.900.000đ Giữ chỗ ngay,,,
80c248dd5eb3,aec0f4afe0166329a63267a5,tour,https://www.bestprice.vn/tour/tour-uc-sydney-melbourne-6n5d-2146.html,2026-09-19T12:52:45.279866+00:00,65.900.000đ,65900000.0,,VND,,departure,html,24/09/2025 - 31/12/2026 (Hàng ngày) Giá 4-5 khách 65.900.000đ Giữ chỗ ngay,,,
80c248dd5eb3,aec0f4afe0166329a63267a5,tour,https://www.bestprice.vn/tour/tour-uc-sydney-melbourne-6n5d-2146.html,2026-09-19T12:52:45.279866+00:00,55.900.000đ,55900000.0,,VND,,departure,html,24/09/2025 - 31/12/2026 (Hàng ngày) Giá 6-7 khách 55.900.000đ Giữ chỗ ngay,,,
80c248dd5eb3,aec0f4afe0166329a63267a5,tour,https://www.bestprice.vn/tour/tour-uc-sydney-melbourne-6n5d-2146.html,2026-09-19T12:52:45.279866+00:00,50.300.000đ,50300000.0,,VND,,departure,html,24/09/2025 - 31/12/2026 (Hàng ngày) Giá 8-9 khách 50.300.000đ Giữ chỗ ngay,,,
80c248dd5eb3,aec0f4afe0166329a63267a5,tour,https://www.bestprice.vn/tour/tour-uc-sydney-melbourne-6n5d-2146.html,2026-09-19T12:52:45.279866+00:00,2 đ,2.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (2 đến 10 tuổi) | tính 80% giá tour người lớn. Ngủ chung giường với bố mẹ.,,,
80c248dd5eb3,aeca4971d5f76b02d63ce457,tour,https://www.bestprice.vn/tour/kham-pha-philippines-dat-nuoc-cua-niem-vui-614.html,2026-09-19T15:47:17.410740+00:00,2 đ,2.0,,VND,,reference,html,"Quy định dịch vụ | Trẻ em (2 đến 11 tuổi) | Từ 2 – duới 11 tuổi: đóng 80% landtour + 100%VMB , ngủ chung cha mẹ",,,
80c248dd5eb3,af2cf611e66cf1de49491b91,cruise,https://www.bestprice.vn/du-thuyen-ha-long/du-thuyen-ambassador-1-ngay-116.html,2026-09-19T15:17:07.082290+00:00,5 đ,5.0,,VND,,reference,html,Quy định dịch vụ | Trẻ em (5 đến 11 tuổi) | Phụ thu theo quy định của du thuyền. Từ 12 tuổi trở lên tính như người lớn,,,
80c248dd5eb3,af2cf611e66cf1de49491b91,cruise,https://www.bestprice.vn/du-thuyen-ha-long/du-thuyen-ambassador-1-ngay-116.html,2026-09-19T15:17:07.082290+00:00,1150000 VND,1150000.0,,VND,,from,jsonld,structured offer; travel dates unspecified,,,
80c248dd5eb3,af45af3542259e0d2b79d883,visa,https://www.bestprice.vn/visa/nhat-ban,2026-09-19T14:53:44.210882+00:00,4.570.000đ /Khách,4570000.0,,VND,khách,package,html,Visa du lịch Nhập cảnh 1 lần - Từ Hà Nội Hồ sơ yêu cầu: Hộ chiếu Ảnh chân dung Tờ khai xin visa Chứng minh tài chính Chứng minh nghề nghiệp Xác nhận vé máy bay Lịch trình du lịch Dịch vụ bao gồm: Tư vấn chuẩn bị hồ sơ Thẩm định hồ sơ Nộp hồ sơ và theo dõi kết quả Trọn gói chi phí 4.570.000đ /Khách,,,
80c248dd5eb3,af45af3542259e0d2b79d883,visa,https://www.bestprice.vn/visa/nhat-ban,2026-09-19T14:53:44.210882+00:00,5.070.000đ /Khách,5070000.0,,VND,khách,package,html,Visa du lịch Nhập cảnh 1 lần - Từ TP.HCM Hồ sơ yêu cầu: Hộ chiếu Ảnh chân dung Tờ khai xin visa Chứng minh tài chính Chứng minh nghề nghiệp Xác nhận vé máy bay Lịch trình du lịch Dịch vụ bao gồm: Tư vấn chuẩn bị hồ sơ Thẩm định hồ sơ Nộp hồ sơ và theo dõi kết quả Trọn gói chi phí 5.070.000đ /Khách,,,
80c248dd5eb3,af45af3542259e0d2b79d883,visa,https://www.bestprice.vn/visa/nhat-ban,2026-09-19T14:53:44.210882+00:00,5.070.000đ /Khách,5070000.0,,VND,khách,package,html,Visa thương mại Nhập cảnh 1 lần - Từ TP.HCM Hồ sơ yêu cầu: Hộ chiếu Ảnh chân dung Tờ khai xin visa Chứng minh tài chính Chứng minh nghề nghiệp Quyết định cử đi công tác Giấy tờ của phía Nhật Bản Dịch vụ bao gồm: Tư vấn chuẩn bị hồ sơ Thẩm định hồ sơ Nộp hồ sơ và theo dõi kết quả Trọn gói chi phí 5.070.000đ /Khách,,,
80c248dd5eb3,af45af3542259e0d2b79d883,visa,https://www.bestprice.vn/visa/nhat-ban,2026-09-19T14:53:44.210882+00:00,1.500.000đ,1500000.0,,VND,,reference,html,"Phí làm visa Nhật bao nhiêu tiền? | Du lịch, Thương mại, Thăm thân | 1 lần, 15 - 90 ngày | 1.500.000đ",,,
80c248dd5eb3,af45af3542259e0d2b79d883,visa,https://www.bestprice.vn/visa/nhat-ban,2026-09-19T14:53:44.210882+00:00,3.000.000đ,3000000.0,,VND,,reference,html,"Phí làm visa Nhật bao nhiêu tiền? | Du lịch, Thương mại | 2 lần, 15 - 90 ngày | 3.000.000đ",,,
80c248dd5eb3,af45af3542259e0d2b79d883,visa,https://www.bestprice.vn/visa/nhat-ban,2026-09-19T14:53:44.210882+00:00,3.000.000đ,3000000.0,,VND,,reference,html,"Phí làm visa Nhật bao nhiêu tiền? | Du lịch, Thương mại | Nhiều lần, 15 - 90 ngày | 3.000.000đ",,,
