bundle_ref_id,itinerary_id,departure_date,cabin_class,airline_name,airline_code,flight_number,full_flight_code,origin_city,origin_code,origin_airport,origin_terminal,dest_city,dest_code,dest_airport,dest_terminal,departure_time,arrival_time,duration,stops,is_direct,price_vnd,discount_vnd,original_price_vnd,is_hacker_fare,booking_url
1003766296,A:DAD_20260918_A:SGN__1-0-0_PEO___763116157,2026-09-18,PremiumEconomy,VietJet Air,VJ,639,VJ 639,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,2026-09-18T17:05,2026-09-18T18:30,1h 25m,0,True,2874752,0,2874752,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_PEO___763116157&pt=AAAA.AAAADLBh5gL%2BgRhfR0UdieVVK%2FOz1lgw1hMoak2exexYA%2F40HQpYcZ4oYFrWyP69zVexgEB0RFsbkUOVOVuKsywE8ptTz2%2F%2FETr7UnKtJ82ajYFSah66WssiA54rlW3OH4V8tG3V32CxZYW8ZdhE%2BZ1DMHOgzo22bwSdI1O3D2obGvtnzJ%2FmjX4KiscswJgDtbkQ6G6LPueEyDCQCKf0AlZNjR0FJ4cqDKioUsmHblOg1m6jhk7DgJ%2BXcbNG3Row8ArmE8liIA2Lt8zSIN4ZzPv1kSKAgDu2AZTjf6iMqC%2F1dMz065F2fuhARKMf06NqHmj46CuyYmtfRAQYWtrnTnq4K9tfVVStpZ3ekDWUBrL4&ptyp=4
1527487656,A:DAD_20260918_A:SGN__1-0-0_PEO___88253743,2026-09-18,PremiumEconomy,VietJet Air,VJ,629,VJ 629,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,2026-09-18T10:50,2026-09-18T12:15,1h 25m,0,True,2874752,0,2874752,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_PEO___88253743&pt=AAAA.AAAADBNXCRHORJuoMHYP6eh9Fg47TDyOFMJVt9CES8xwbBPxZNmvvy8JPzV5gBOFclbtr6frUvXn7onempbpl9hOciVk3%2BEyd5EumnPfARKkQP39RSSBU4ZKut3cIWHxfHJFoq%2FFQQGMDmNwo5LAShUACdTemAE8gzuAH8MpDBRZxAJHz56JqYfuQkTHPEubPyA%2FzeekSwzb93HGGPzU%2BSFcV2OYfR9f3G1emIa1YaBtMjG4sapOgcZ%2BSKHATpj9VaWbtZcN5Ete8DzzMpynsUu5fqJZZVeMPLTc5f7ZQ%2Bp7cu0%2FHJpnRjMooxwbecjgX0ZAQR0huQ6mD1tkOD1dJm5DFOUIqNeg57HhBJ4AOQ%3D%3D&ptyp=4
1377830329,A:DAD_20260918_A:SGN__1-0-0_PEO___361593519,2026-09-18,PremiumEconomy,VietJet Air,VJ,621,VJ 621,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,2026-09-18T05:35,2026-09-18T07:00,1h 25m,0,True,5173525,0,5173525,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_PEO___361593519&pt=AAAA.AAAADB2DK4vHuGyLiUEmT9x5RKkp3DDtr1T1RvT70yOkFW3GJFxyMzFxQvlBxnO9O8ejYpAK7i3zodQM0dqGWhqnjiGHhjEttJKYVQMcBERxP5EqDMRkDfvgxO1yR1D3bwF3pCkZSag9o9yLKWfWbtbzBstHmPXwfdMsNTIOpeDfAOUUbNFook61rbTkZC%2BmVt%2B1FKFnEIlt4%2FZgEZqB2DQorJeTiDG4slqmwm4Npv9lV9eX3JD0vgpYebRAC8nokejPbPDpRELjiin9mqfyzMHt5hT%2B9%2BQodVomg6fY470YAVuhmBOeaZymRIM6hvPBgR5GvO5VfFXgXEM9daifHPA%2B%2B9zKyTGiHMH3slFnkA%3D%3D&ptyp=4
950259221,A:DAD_20260918_A:SGN__1-0-0_BIZ___193805174,2026-09-18,Business,Vietnam Airlines,VN,7109,VN 7109,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,2026-09-18T07:45,2026-09-18T09:20,1h 35m,0,True,3476306,0,3476306,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_BIZ___193805174&pt=AAAA.AAAADMpceRhhfHxF0cNg%2FwXxYCahmoHUk2WuuuolT0STUFJ2tt%2BYH1%2F9TVpI3lW%2BggkD6Q2i1p%2BRwsFVS1CQ9w%2BNR5qPF9kZoBY%2FOifjNvovMj1yeHAxwdnY2qLUDc6A%2F8vIvbYu8wgvQYdUQP2LALx4G%2BwHG70q0VzqXK5Ng6DEYkaCKt63acWy0BAbXEsVYrJvgMC32KNVgN4fAOO3om1yTFO2RSD8MvYyRTVBGgnUcfAmbDepZ%2FhYNNUZN9OO6VsMxcxLLQHCAtXJhJmk2HmLwbU3A8gazffHtX%2BpnHks%2FuApWFTLdyWHCL5Xtn0MxbicndDv2julvPLXUvGfOVkI5VxJ1ymyi%2F1L3SZh8nedmrIBVsoFC4bhEWHjFxUW&ptyp=4
1931782093,A:DAD_20260918_A:SGN__1-0-0_BIZ___4900273,2026-09-18,Business,Sun PhuQuoc Airways,9G,983,9G 983,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,2026-09-18T18:15,2026-09-18T19:45,1h 30m,0,True,3732695,0,3732695,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_BIZ___4900273&pt=AAAA.AAAADPjyMe7wzSiMZDxZJulHFRWtuKXjaPtm4a9Do1tK2LkssqWPg%2F9HyApwF9yJRRDZubIXJ3jUVmepT8o2%2FkDYpdPnn64bwpGpaicg2pmzThrYZDi4lwQdWbb9Z5Q92HNH%2B3o0Fc34%2FtOfaKfzdqhfdSUbCprvPGkVDwCPGf18jibBlHFaDDM3FAP5eRGDzjjriogMu9mW5oPVtcz3aufDYN64GBkoUTvFNTcxFYA4HcJ0tpnKwhXyRvzV2aVG2sK0jldt%2BmRj2ELbkiOOVJSYI2jGu0iK0dGRUd9lyx7GmI3jz9S8LE9uvnA2%2F2tdlseH2oQ%2FmvZqHEJgJn6tfzUEbkp%2BkgKBYfB2r7eoauabi7RJz78%3D&ptyp=4
1745521473,A:DAD_20260918_A:SGN__1-0-0_BIZ___855388711,2026-09-18,Business,Sun PhuQuoc Airways,9G,995,9G 995,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,2026-09-18T21:35,2026-09-18T23:05,1h 30m,0,True,3732695,0,3732695,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_BIZ___855388711&pt=AAAA.AAAADNPGgpnj%2B9b1E3XSsb5YkWzab4tbyNqaf4xUpJiRdXhyBkL3MnL5MqlfB8YSjUn2R9AYrKDSH4Bjv3aBTDoRdVN1xno4vKKesrmJSbNntDEfkr53yqw60UH6ysAWz2wjwiS56ESYyizXs9YGbpfm2GkyLdJFFK4tvQCBvvACeJnzTUHrAhmGVSe2%2Bfj%2BgzlxWoQ%2BxSk1XIPUI7xEKtPTleNEx%2F8yvz2gj3Hj5cbukyIwAZcfO6OY9Ju1r9STygSIWJvfovWhgObA9UW2spiYqPAoENO08N%2FhmNPG9KaeMUI3G9AigRW4LGEJBBifHrWLNA9rvuIF7Cj04tkqm%2BM5lrKfHAUmBsC2vfrS3t5JthF8J0A08g%3D%3D&ptyp=4
73823479,A:DAD_20260918_A:SGN__1-0-0_BIZ___401115815,2026-09-18,Business,Vietnam Airlines,VN,123,VN 123,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,2026-09-18T11:55,2026-09-18T13:25,1h 30m,0,True,4240258,0,4240258,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_BIZ___401115815&pt=AAAA.AAAADCiqahhzbpnusEV8KkBowmp3FRiJQZVnycTEUH628Dhoi9yvAoCBVyZ58aheLTTkYs3qzFMX908rxYsqBe98poLFimEGzb106LuAzWzQeCtu1njH9iUc9drlgHgeVMSN%2BnKGSEXRpAHudYt2kJyemWN9aBivTRwnBJcGowKFBM78J8RA%2Byj1Md0lyyCAtex0HMIZ8jdNbKYuAtF4Rki1xk3Gq6207XwtWoUj1MN6MywSLFWwYCg%2BUtlVFzsBEaeZH5zGuzRKPhViynhLIj8n29NmwHknZm%2F6MGA2h02qZoEKrBIe%2F4vwY1%2FE1FGQ77Fm0IVGzr7GwBR1JH1nMSispkt5rjWQYjFi8lFcDF1TUup3&ptyp=4
904301876,A:DAD_20260918_A:SGN__1-0-0_BIZ___1032876075,2026-09-18,Business,Vietnam Airlines,VN,129,VN 129,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,2026-09-18T13:30,2026-09-18T15:05,1h 35m,0,True,4240258,0,4240258,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_BIZ___1032876075&pt=AAAA.AAAADD7TWFGxtCKVlfamw1dmx4wB7yJ6zYBlZMkj%2BgnxwKBPPSZ7t8wPhoxY9ZjAxhaYNq932cZw4D1Zj9fRxaVvrW%2F7W9uh11S5XceHDy6Wby9FpqmkNlwp%2F%2FCIa2tvTOpVwk%2BjtlaeNJrWsAbf%2F3oIIAwUGrncMgPVG8tUr2jP%2BGgqX75qBuOSq2e6fHW9wvQ3PaZszZUjJf0gDBk3VTy5o8bp3ol3E5CbLRY3wyFQd%2BZWkRblQNXPk%2FgQ5lfJTuoCQxSGpj0HkdOhs1cIiYUFv3FsoRpAAuFgUsDxSbj8s3ErdsC3d34JAMbiswuFxX96EWNoYjd%2B%2FRXjpVtoGIbiBhmUYN%2BORwHqdt0kR%2BJXs%2F7g%2FKM%3D&ptyp=4
749576610,A:DAD_20260918_A:SGN__1-0-0_BIZ___2113241567,2026-09-18,Business,Vietnam Airlines,VN,137,VN 137,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,2026-09-18T17:55,2026-09-18T19:30,1h 35m,0,True,4240258,0,4240258,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_BIZ___2113241567&pt=AAAA.AAAADPhjbuRFtcDpvXmKGcX8plxgETVOnl2hIMtWu5W98GMCqfj0Uc48ASQ59zJdWBsTSbd2MjwKiXS1Nc0uRhx4ss8a5Z4qvhpS65g7doEkXxbNdxSdVaeA2AV1iRmWDPiUJhqTemSTiXX%2BA81YpOllqo7gSVx2Y0XQkxgeKifpz%2F5diB%2FQuhS44u1EVKsYzbhGpeHae%2FXL2vUGkolgLl6GUb3EgbVJsEEs%2F98bsBBCJw%2Fg8nXrzdb0Yk64PlgbFbJ0GnfbOej0Oba2w8K3lt5P1Xt6pf2CH3cuIf1sHYQaeZ%2BLL%2FAIjQ6%2BL6FHOhVNWRy6viXuSjtIgPQrLSIbA5X1M0LE2EIae3InWGaRmRVV2EY3sQ%3D%3D&ptyp=4
2121922489,A:DAD_20260918_A:SGN__1-0-0_BIZ___360715651,2026-09-18,Business,Vietnam Airlines,VN,135,VN 135,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,2026-09-18T17:40,2026-09-18T19:15,1h 35m,0,True,4240258,0,4240258,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_BIZ___360715651&pt=AAAA.AAAADKOPZ48jcQgZ79i2SAYE9jvt4YTeJQgaMkaJ4xMtVg6rBiU3S2Pur%2F6lI%2B2E0lNK1PZDwiCscOLOtOeXE5B2ULWeDfPvJWNPjDiXtfnEAfbhxHUzfKLkzuTR0BE5p3kWfGWyl6JUveUBkVaIdaECfxNVM37d2DUrb6WUd%2FwNbyqEAxkVb0FwNaTHvXiJtm1kmsCpTVw0N0fskiDzBB%2BIzKJsYjVJzpQHBIl7v1zna4gS9zZrhDksIPXHKC3JtUlfqbqgT7oXnMBgzrA4sTyqNjNpJa4Pv2EL1IoEKWTAg0LfnnoC2nIPZde%2B4tX1dERo2l6N7z%2BFH0%2B7FJwsHDYygrxGU%2FGygRuLLW3uMAzkmygDfQ%3D%3D&ptyp=4
631817041,A:DAD_20260918_A:SGN__1-0-0_BIZ___475222970,2026-09-18,Business,Vietnam Airlines,VN,107,VN 107,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,2026-09-18T07:40,2026-09-18T09:15,1h 35m,0,True,4240258,0,4240258,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_BIZ___475222970&pt=AAAA.AAAADKXROVhoPddMvhHsMTLLTS%2BB8pb8a0BgAYEjrVoQQqfWwuEFW%2Fa27chijkUwO67yVvcFVrAZhvFE93vkkzGEJHZnIAi5buq3jQ02zh3Ti18yNhEJGOxIb9tSLZlBBWKgVhzWB7AZ9lDobWFU9wWlAO0AfpThXKSU1ck4xE3%2FuCPe6ttlElJ%2FeIPxaKteYfuZcFXSPH2Z%2FeR6M0DIhAZYXf6V14pdGjjny19MCYXVXVGdaST91YX3nVUc76%2Fa0s7KgN9ih1YIjRq6GAHwU2fKZhWoet2rreOeXMq3QBpfejsfYZY399bKK5HbpiwmlDQPDixSAxuBUGJVK2tBKjj0w4jiWZ6MOnrKAQ51aQnHRUugyQ%3D%3D&ptyp=4
559195185,A:DAD_20260918_A:SGN__1-0-0_BIZ___6401128,2026-09-18,Business,Vietnam Airlines,VN,119,VN 119,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,2026-09-18T11:00,2026-09-18T12:35,1h 35m,0,True,4240258,0,4240258,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_BIZ___6401128&pt=AAAA.AAAADHXi%2BnGjoP9QtkhV3EtRsjm2WPuQ2H8gJCo9BihNHXqfIRvlMWxmsFkwt0m121I5Z4Gzdi9GbnvUmhOWvktO3I4ASXaPhSDa5rfQMJSOut1AwMhItMYWWc5Uxyb66QCjQ29IxNLVbRwfL1ABpXcqIqzi%2FXPd5dEZ%2FkVjrQDuLRnPlVeHMafj03VS0UXmECn4d11pq9DiwFJ8AmjMpcn4TlPMvinxzg5j6he6CYY2FqZghKCjzLt0iuHeGJRdkPCOCWLJtYmn1McvdFj5%2BvtHd6hX0T0rEVOdtPcIMYSaRDpXsFIU5v3POA7y8BpG4mAnfkgAJkSAF4tsViEri97AaSeIYF7%2BsUBS%2FRPCR9xfxw%3D%3D&ptyp=4
1894875560,A:DAD_20260918_A:SGN__1-0-0_BIZ___649718683,2026-09-18,Business,Vietnam Airlines,VN,127,VN 127,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,2026-09-18T12:55,2026-09-18T14:30,1h 35m,0,True,4240258,0,4240258,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_BIZ___649718683&pt=AAAA.AAAADAMz7AElX%2FIUaHyI%2BFk4qNY9Wmwg1r0D80q%2FU%2Ba4YVEKpubexkanogocRDzJdORmQcwMQ%2B97RmtKtZ8lIaoLdnlMilobbftt0%2FizFKIVughV%2F0RLlGYYIl75qsMdFCT4zOG885jMhJJoeT4tyC8yVGzstyUzUhJAQvObu4FLkPO5RT2Zz2KwFMPqW3iFF9GY%2FrwzACqrqt9NPoFX9nbStuGu08t%2Fe2%2FkqQ0N7LZ%2Fwcgx8T%2BTbMefoiw4t5jHEXHlSjMPE%2FaAY5KIEQ3UoVDqiqRQuy7bvvfNXlVWtAxrl7NLiXwNEobqeu8jbNAeJpAUfllqChBHleR%2FzxdxHhyjUnGeF62qS1bdiRWaapk3pjNzu3E%3D&ptyp=4
1723111083,A:DAD_20260918_A:SGN__1-0-0_BIZ___159103947,2026-09-18,Business,Vietnam Airlines,VN,6037,VN 6037,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,2026-09-18T13:50,2026-09-18T15:25,1h 35m,0,True,4603208,0,4603208,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_BIZ___159103947&pt=AAAA.AAAADFvrbNl8IcjNL1afxXUvQvFKntn8rr0rhdYYxFBWDYhg07e1emO9Wo0p0EkhEBzI8kyNAJXabkTiqAEcQ91XF06VtYgbL600zckHz3NaLuwY0HRIkExMWMt3Srh9Ezqh9MvezzDNv0h%2FwBskkZ%2F5jOMMgfgCIaHiAP2gFanivMQLwCI4EYVgS8syve3qOatNHmxnT7GxmZHruJPIMj1hwCMZnK%2BKA5kp5d9lCUCMWT2YWGRq9GI5MwAAoXUT7A5iPmvmSswjZVz69EO2SwQYQjFWq7tsFpr5Nv0Qefs8rmmAeiVCmGUQd7AfuR%2FxykqavRWY8r4yIR0QuoXF0uW5alFkuKVIsRmP7gdnuwxm1HKHdOg%3D&ptyp=4
665615475,A:DAD_20260918_A:SGN__1-0-0_BIZ___873512380,2026-09-18,Business,Vietnam Airlines,VN,109,VN 109,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,2026-09-18T08:40,2026-09-18T10:15,1h 35m,0,True,4603208,0,4603208,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_BIZ___873512380&pt=AAAA.AAAADOn2piVz1RfcsIRG441NLnAF%2BLCh95pfGfeJBwXVVS4I2RYAqqCyoS4WLBvY7XK%2FUAkEHrr6BTrch%2FfgthDzYusSFAi0OGH2%2FPZGxEaRsmEBb0loF8ORiD5g3Jsr1%2Bxk3dU1tpW%2B1OUe8%2FoA%2FDC3UEYzbfjoykcNFI48L0aumLFvFlMHPChMrXikKJyLGvd3PzN2X%2FNIZIvssXVbdfb5oXifa%2FitEARXu4Dl83WQ99ewa3PYIliMSW6i03E0G%2B4%2FBeM1%2FIUhP9XjOg9F2SChfne9Md7iRxqpMZTUzUahqH7aSYutELiLT2tGahXfjcT3JPaOGXX5Ck8PgOGwReeJDDGHsLHF8dldkomBzxR81uxSBaU%3D&ptyp=4
1778785191,A:DAD_20260918_A:SGN__1-0-0_BIZ___1530912983,2026-09-18,Business,Vietnam Airlines,VN,113,VN 113,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,2026-09-18T09:55,2026-09-18T11:30,1h 35m,0,True,5086692,0,5086692,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_BIZ___1530912983&pt=AAAA.AAAADMzZ4%2B9T4rl7mwSNxIfzoRU6XMP6I8XheaBy4Jbjpl05YiGRg6r%2BvV1E7NVjxFpfe6YIP2XmtCnR%2BgbwN6Vj336CJw0eFC0T%2FeF53itTfd9pf6Mm7juxVi7nk4bVlDrDBc3FYxpqejVcv1rvGVC4RN4XUltGcA0a2%2FpaY58k7hXLlW%2F23mNFe27L3UcLezfCFc3dxlB6BFc5VASl18Q17s9YDWImiG9szI1waP4mGcPhqYXyqgJykG%2Fsgn0sUNi01fKPqEUzb2xBN3c24U7c6avUxfNMAtNjb4zfX06jC2FguZp519%2BV0DuT8Wh2V1wRfnNP4uCz6AcZ3aPwzWtLYGRuZIHNwRiDVg2l1%2BcT3uru5Fyd5g%3D%3D&ptyp=4
252521471,A:DAD_20260918_A:SGN__1-0-0_BIZ___902921908,2026-09-18,Business,Vietnam Airlines,VN,133,VN 133,Da Nang,DAD,Da Nang International Airport,Terminal 1,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,2026-09-18T15:20,2026-09-18T16:55,1h 35m,0,True,5666428,0,5666428,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3ASGN__1-0-0_BIZ___902921908&pt=AAAA.AAAADKNEEFHg7iNru4p0s5DAK3nQPkMNCIgjxoDr22XviJXgxhxrqL8XlOqlXIdUsvdqH6KQhhGKeSJ8YmAwnrbNINT6RsbmbMjb%2FvKYtDjgy6Zy0RNAAla9hNZYgBqa8FXL%2FE85%2Fh7YBh4VC0a9KL6zL6XQPDgO6s93ucCXSs%2Fs4UXN1oZLr9qSW9cojKtX8A%2BKnEIyAIu4VkE36FiM2w3JjWN8a%2FmC3nLsxbWXeo7NgBVNa7cKBOkzi0OS0z%2Bax9mNokxM7Rs29w50mdbagqsN4jizoHZKxJQFE3m7ZatJdxgN328VlcK8x%2BPtlknU%2Bzb%2BzVTOh0Hq4%2FL72x4VOA2d0mIF1Pb7V7x4f%2F3%2ByC0exblpwA%3D%3D&ptyp=4
555352882,A:DAD_20260918_A:HAN__1-0-0_ECO___1655293774,2026-09-18,Economy,Sun PhuQuoc Airways,9G,942,9G 942,Da Nang,DAD,Da Nang International Airport,Terminal 1,Hanoi,HAN,Noi Bai International Airport,Terminal 1,2026-09-18T22:55,2026-09-19T00:15,1h 20m,0,True,940890,2039,942929,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3AHAN__1-0-0_ECO___1655293774&pt=AAAA.AAAADIi2PCAppIl2amQcK9YYyJhCS0HVIQvg%2BNgozng7InS%2BzCJ7Y95UpjY0RIITAzKWfLOuhRRv78OXzPl2l3xT870kIx6G3QYVOBAWpRReVjWYujsPbf7Srw%2BvT2AJMJks4yyLb4kvWFp%2FCbDpd23CKWXkmOUlNF4aHssVrgFKNpGPTI1U9A%2BcSd3kLG4lnIH2T5Tka7DuHzXC%2FAOzbe3xwTKF5qCkabXcXMQVlHdlBrXjN0iN5GJLJeFy%2B4PRU6jvMuuw4fEJ49WuZafKeh6xhd84RAMBbNOwNeuzcHZyY7YZy7hC1gi3CX0ZberaxDikm7FS1P4CIEM%2FO17YDWg36Avbgxcb8LrXyBHvTFSkM9Nr&ptyp=4
1573405800,A:DAD_20260918_A:HAN__1-0-0_ECO___1551662927,2026-09-18,Economy,Vietravel Airlines,VU,638,VU 638,Da Nang,DAD,Da Nang International Airport,Terminal 1,Hanoi,HAN,Noi Bai International Airport,Terminal 1,2026-09-18T08:20,2026-09-18T09:50,1h 30m,0,True,1072523,0,1072523,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3AHAN__1-0-0_ECO___1551662927&pt=AAAA.AAAADGNjnLA%2BYh%2BwmIRWBLKWZwtPjZ6MDr53c3fgUA3CVeNvcbjFEleKXhxkbpcS2vJJScM2aL%2BQcgdrvd8LY3Xq36inF6usjLk9XRAupsPeNqXbA5OqIfYV5VvPGNwkruzN22gIMA5FQCDbUuaK%2FsmdYMvYkyUCLUH92Cu39lfmkj4JcYjxq4rGdLYg%2B5hzba69QWbKZ%2Brxvp%2Bhk9N%2BtudXfuIXk%2B%2FAjpWlB0Y6Qr0tgU2Be8nPIvGC6Td3s1NYDgNCER2ykcsc%2BNkmvQFBCdQPGnQ6xuAHs6BAq5YlKxqltpUkR6qad9aHUyhOyFq6km4HYVgLRXTgCfMdgdtGuC0ljNmNQvSB2QpbjlYm&ptyp=4
1962207111,A:DAD_20260918_A:HAN__1-0-0_ECO___348015799,2026-09-18,Economy,Vietravel Airlines,VU,658,VU 658,Da Nang,DAD,Da Nang International Airport,Terminal 1,Hanoi,HAN,Noi Bai International Airport,Terminal 1,2026-09-18T20:25,2026-09-18T21:55,1h 30m,0,True,1072523,0,1072523,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3AHAN__1-0-0_ECO___348015799&pt=AAAA.AAAADNl1TytqY3arSYUfw0pspK1N%2FFjaW4N3P05U2talcpfp97MbwCc5dwb3iNjAygdZcKiNWE3pLSqL4EG4CGuw7sziJo23RDmJt7JwLw8%2F4hpMYBNsaYelHe5mZl7IPXdhO15nmJNioGiKCsGA%2B9c8nINCyG6t62DnfsfoklWpcDnPZl2U1wjq8pXnNYvE0GCfNQbsnH3i8Jmu9sbanHncivpkcK4vApwvSQg0QlKYR4GEdl%2F%2ByPkfQddaLyOpz%2BQzsJn7iG8CIQnCACFvvDZ2fwqFSbwsMCzXP%2B2RK8O7lJ1v2ADTgT5T2T4UB%2FDU%2Bn4iArOWBSDq4ltDJWA8mlBHM6FzmQzbYf6nsJE%3D&ptyp=4
137201258,A:DAD_20260918_A:HAN__1-0-0_ECO___638662568,2026-09-18,Economy,Sun PhuQuoc Airways,9G,936,9G 936,Da Nang,DAD,Da Nang International Airport,Terminal 1,Hanoi,HAN,Noi Bai International Airport,Terminal 1,2026-09-18T20:05,2026-09-18T21:25,1h 20m,0,True,1208971,0,1208971,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3AHAN__1-0-0_ECO___638662568&pt=AAAA.AAAADOMbd7yVex3qURM63%2FIyWSXSPDpzP0as4kQqczUAPJrvotVaRjALpUlKmn7nzj1JfpeQFU%2BdMjYsiBIvEwojPyaxS3Hl31%2FnuT8A%2B6cHHH9%2Bqrl%2FOU0KBHxPpdnFZWgVHguKgmjqMs04GdPLfKHdI%2FLSf4PLdtKoXBlUSZAw6wVkjHou%2Btq9M8R%2F4HFkHv9NknouFnBUh25dvDO7fMmzP3KNtSbGgE22jH2dkX11BA1LDOU%2FINvsC9%2Fz%2B%2BSfj7%2Fpg%2FMBYrtiS0Yc6c1%2BxkSmlXBS2y3HizTSOoIyeHCozf9asOgAWLbqbky8Kr%2BW19ocvpk3mAMNoKU76jhkxkRncCwH918wDLskk7vPGfCL%2Fw%3D%3D&ptyp=4
1443317618,A:DAD_20260918_A:HAN__1-0-0_ECO___1813973992,2026-09-18,Economy,VietJet Air,VJ,520,VJ 520,Da Nang,DAD,Da Nang International Airport,Terminal 1,Hanoi,HAN,Noi Bai International Airport,Terminal 1,2026-09-18T19:35,2026-09-18T20:55,1h 20m,0,True,1272810,0,1272810,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ADAD_20260918_A%3AHAN__1-0-0_ECO___1813973992&pt=AAAA.AAAADPWUt93ODClHZMsE2WWg%2Fl7EHtu%2BvWtM3LJsAvmyYvboeQsZWD%2BRYJdrJNjHA8Q%2B0MNmOdeJAvmXNhw4Nv5K6zlDsAiIjZ9Rpi4Y0m5MUpsa%2BAzKHODBt7TSq4YoaSzxOG%2Fx5DhilCwcrJt5dSx3Mze%2FbMGBvoLl2KBUN50tMAHa1qlGzSKJtny1cEcPwffWfZItIMBhDziHhNCh7gxPOi2Q4n3OCBqah0ocDKCiIJZWSSRiJH1njyGQTHVqRpKk08dpxvrV3BMec3KWClEcD%2B4qwN1qvgsAOkzXqheXE%2B8IOgrPY4f0VR8DoP6AC%2F%2FhpnzUud0sZDcfKEf39iETX6Hb6Bx8cdovABPZ%2B7SnIUc%3D&ptyp=4
